id,name,position,tags,edel_enjoyment
352270ec-a5bf-4890-adc3-a1444d882043,Diamond Disco,442,2.2;Long;Clicksync;Fast-Paced;Timings;Learny;High CPS;Gimmicky;Flow,75.80701754
8c8280a7-7fe4-4b67-b17d-eb06cd1bddab,Effect II,443,2.1;Long;Timings;Duals,61.6
cfe81e61-0939-4ebd-bbbd-01682b90c98f,Yuh,444,2.1;XL;Overall;Timings;Chokepoints;Ship,62.1
cf52011e-9d63-4045-bcd4-65874fa414d4,TURN THE LIGHTS OFF,445,2.1;Long;NONG;Fast-Paced;Learny,85.23076923
f4a5c70e-fe96-48e9-9ff1-448805bd4541,Power Grid,446,2.1;Long;Clicksync;Timings,71.8
730c6b30-cbc1-4cf8-917b-4c24f56e7460,Stereo Extremeness,447,2.1;Long;NONG;Timings;Learny;Precision;Cube;Ship;Robot,44.41666667
fbd070bb-13e0-43bb-bbd5-7776e00c0754,Future Chaos,448,2.1;Long;NONG;Timings;Chokepoints;Learny;Memory;Ship;UFO;Wave,81.0
d9e1ce6f-14ce-46b4-9646-c77872d33ef7,Low Death,449,2.1;XXL;NONG;Timings;Chokepoints;Ship;Nerve Control,50.4
d690ab19-f4ee-4904-a651-965aae4c7710,Nightmare Chasm,450,2.1;XL;Overall;Learny;Nerve Control,79.8
adb5bbf1-c922-4088-ad5e-adce7fa3092d,Occult Outcry,451,2.1;Long;Timings;Learny;Memory,68.29411765
5feafc69-0c9e-4075-a148-04f5b2a31aaa,Step To Hell,452,2.1;XL;Chokepoints;Gimmicky;Ship,47.5
f5d44180-c984-4000-b915-66dd7c84d1f9,Bete Noire,454,2.1;Long;Circles;Fast-Paced;Timings;Precision;Cube;Wave,59.35294118
b82973d4-ea42-473a-83ce-907e56867885,Belloq,455,2.1;XL;Clicksync;Fast-Paced;Learny;High CPS;Flow;Nerve Control;Duals;Overall,61.18918919
6b711001-f4ad-45b8-9a19-16ece2ddb28b,Crystal,456,2.1;Long;Clicksync;Flow;Overall,67.27142857
be9359f6-bf12-4dc5-9a24-01b07a133037,2 1 1,457,2.1;XL;Fast-Paced;Ship;Wave;Duals,64.06060606
e44d9a62-e70c-4b7f-b67c-33ee7f612554,Night Rider,458,2.1;XL;Learny;Timings;Chokepoints;Duals;Nerve Control,70.03703704
f2afb60e-64fc-4663-9de3-77884da18af3,Funnyname Funnygame,459,2.2;XXL;Chokepoints;Memory;Nerve Control;Wave;Duals;Overall,74.625
4dea8926-65d8-43ba-97fa-3416bc7dc41b,Fabulous,460,2.2;Long;Clicksync;Timings;Duals;Overall,77.5
de185046-3428-44ba-accf-825ea30901e2,Aesthetic,461,2.1;Long;Fast-Paced;Flow;Overall,58.2173913
de0bec08-d405-4b57-8ce4-953e95a92520,Polygonal Paradox,462,2.1;Long;Chokepoints;Timings;Duals,83.84615385
aa9a818c-983d-4f3c-b859-e474ceea1b7f,IMOISTAR,464,2.2;Long;Overall;Fast-Paced;Timings;Cube;Ship,81.7
3d21d152-f67a-4698-a4a8-225b1fabbc77,Black Flag,465,2.1;XL;UFO;Spider,75.31428571
799ca5cc-14ef-455f-a4f3-08d4e5d25d52,Missing Benefits,466,2.1;Long;Learny;Gimmicky;Chokepoints;High CPS,69.65625
a2fff358-ff5a-41ed-8888-eecaa9d54202,Mind Control,468,2.1;Long;Timings;Learny;Memory;High CPS;Ship,79.44444444
e4303632-9e95-418d-8590-dc5cc638cf20,Quantum Processing,469,2.0;Long;Timings;Chokepoints;Slow-Paced;UFO;Wave,43.12222222
c7846892-7587-4b43-b481-e3f0b5787ed7,Dualies,470,Duals;2.1;Long,75.78571429
e853700a-21fe-4f3b-902e-e3cc41e54e92,Insane Techniques,471,NONG;2.1;XL;Fast-Paced;Clicksync;Learny;Flow;High CPS;Nerve Control;Overall,72.55555556
f2977983-a830-4692-8e38-7eda5fad05f7,Chainsaw,472,2.1;Long;Gimmicky;Memory;Overall,60.0
7f61be0b-44f1-4c0e-a5b1-ed53fbd3a38a,Biohazard (mattsstuff),473,2.2;Circles;Fast-Paced;Wave,53.71428571
09a897f5-d355-405d-b110-915be914f406,Black Blizzard,474,2.1;Long;Fast-Paced;Timings;Duals;Overall,68.18831169
0699ae3e-703c-46f3-ab7c-835e14034561,distraught,475,2.1;Long;Fast-Paced;Timings;Chokepoints;Gimmicky;Cube;Ship;Wave;Overall;High CPS,70.7704918
a8263edf-9774-476f-985c-060206c073a2,Neurostasis,476,2.1;XL;Gimmicky;Memory;Clicksync;Nerve Control;Ship,93.2037037
a8fdc010-2fe8-46cb-b2d3-8638579233ca,Ethereal Artifice,477,2.1;XL;High CPS;Fast-Paced;Nerve Control;Wave,78.50892857
fdcc153d-eaf9-4ff0-89bc-adcfe8fa1005,SECTOR 19,478,2.1;Long;Timings;Chokepoints;Ship;Wave,57.83333333
a85b0c3b-d3c9-47f7-ad25-194be3803607,Glowy,479,2.1;XXL;Timings;Chokepoints;Nerve Control;Ship,72.34375
01036ac4-3526-45a3-84b7-b758ad24641c,Quaoar (Flosia),480,2.1;XL;Overall;Chokepoints;Learny,62.28571429
194929da-b409-406e-91e9-df6b5778ee43,SOLEIL,481,2.2;Timings;Overall,81.5
cde819ab-a221-41d2-acdd-3fa2952df246,Free For All 2,482,2.1;XXL+;NONG;Overall;Chokepoints;Learny;Gimmicky;Nerve Control,71.85714286
a8a6dddd-f2b7-4b09-bbed-91eebf20381e,Flyway,483,2.1;Medium;Fast-Paced;Chokepoints;Ship,60.4
93024270-aac1-4285-a18e-d506631a95cd,Disaster Dive,484,2.1;XL;Overall,59.3125
083a70c5-6b49-421a-85dd-ca445071b577,DESOLATE,485,2.1;Long;Timings;Cube,89.54545455
84b7def8-dbfe-4da3-90cb-8e1fe77bc0d3,REDEEMER,486,2.2;XXL+;Chokepoints;Learny;Gimmicky;Nerve Control;Ship,90.0
829d3030-4041-4388-98d9-5480848d33e7,LinuGi,487,2.1;Long;Clicksync;Timings;Chokepoints;Overall,45.90909091
fe9ae2bc-d95a-4083-8b3e-5def180c0392,Astral Divinity,488,2.1;Long;Fast-Paced;Gimmicky;Overall,44.68292683
fadc8463-ba4e-4d07-aba1-2bab8fc8038b,SnowFall Fiesta,489,2.1;Long;Overall;Chokepoints,82.1
601e0204-30da-4a07-b938-4fac1974635c,Static Ignition,490,2.1;Long;Timings;Ship,63.85714286
3cccf8e1-91a1-46ee-bfd9-849449164d5b,MISFIRE,491,2.1;Long;NONG;Clicksync;Overall,82.47169811
3071446b-01ba-4487-842a-fd33c340a776,rosedynamix,492,2.1;Long;Wave,67.5
0be0add2-c6a2-4c4b-80df-8609d8741d20,La Cueva,493,2.1;Long;Overall;Fast-Paced;Learny;Wave,66.0
94885e16-ca8a-4d1e-b62c-b14334a0f8ed,Rate Demon,494,2.1;Long;Robot;Ship,66.94
163a30e9-21a9-4337-9ba5-d9343e81bc0a,Void Wave,495,2.1;XXL;Fast-Paced;Learny;Flow;Nerve Control,55.29411765
a9f311ce-9513-43cc-93b5-1f79e88fa4ad,Faded Dream,496,2.1;Long;Overall;Clicksync;Chokepoints;Learny;Nerve Control;Ship;Duals,84.85714286
13f88bd5-22f5-4b94-9457-b49066d78b39,Bausha Vortex,497,2.1;Long;Circles;Fast-Paced;Timings;Precision;Cube;Wave,61.07272727
c79b14fa-0d5c-4c2d-8e3a-08d60c35b4a2,BuTiTi III,498,2.1;Chokepoints;Timings;Duals;Overall;XL,62.08823529
b36466a9-387d-4494-a228-51b2bc3ea32d,Spectrum Rave,499,2.1;Long;Overall;Fast-Paced;Chokepoints;Learny;Cube,64.125
6e354274-dbc5-4615-be84-7d06a2794e54,Never Beat It,500,1.9PS;XXL;Timings;Learny;Mirror;Nerve Control;Overall,45.0
ce13535f-0dd0-45fb-923c-b045622685a5,Balengu Vortex,501,2.1;Long;Circles;Fast-Paced;Timings;Chokepoints;Cube;Wave,73.76712329
5e83c648-8e3d-4bfc-b5e8-bc671f531b07,BBBBBBBBBBBBBBBBBBBB,502,2.1;Long;Timings;Chokepoints;Overall,54.55172414
0d222836-40c2-480a-aa9e-529315786a28,EnCrypted,503,2.0;Long;Memory;Gimmicky;Overall,67.22222222
6fa4322e-c843-4bee-859d-6aa646865999,Bass Cave,504,2.1;Long;Fast-Paced;Timings;Ship;Wave,47.76923077
5e272f5e-d1ea-4f9c-85ce-bb3a6f73876b,Sinister Incision,505,2.1;Long;Learny;Chokepoints;Timings;Nerve Control;High CPS,62.5
71487653-6fdb-4fa8-99f8-566d12a4def7,Reactor Core,506,2.1;XXL;Nerve Control,64.16666667
9aa4cf56-6d58-4466-aba1-751396be7373,Prisma,507,2.1;XL;Nerve Control;Overall,75.44444444
846e0a7c-7bf7-4bff-9671-1a3f213f7482,DMG CTRL,508,2.1;Long;Timings;Ship;Wave,66.34042553
aa4a4fec-fd97-47ab-ad40-3b9dae1413f4,Spirit House,509,2.1;Long;Fast-Paced;Chokepoints,58.63636364
17402128-224c-40ff-a784-d59a732003a5,Collapse (fwefwe),510,2.1;Long;Fast-Paced;Timings;Precision;Overall,72.0
db6ab080-77a0-4a5b-800f-124f5837e9ef,Visurient,511,2.1;Fast-Paced;Timings,61.25
f779a503-45f7-4aad-8eac-f31000282ca3,STICKS FOR BONES,512,2.2;XL;Timings;Gimmicky;Slow-Paced;Nerve Control;Cube,58.375
36a86b86-ad19-4b2f-bf6d-141ee86c3e05,The Hell Zone,513,2.0;Long;Timings;Chokepoints;Mirror;Cube;Ball,53.79310345
3a86b3da-d69a-47a1-a7e3-0e262ec2667f,Magnificent Gaps,514,2.2;Long;2P;Chokepoints;Slow-Paced;Ship,46.35714286
feb130f1-e00a-4b79-b8c1-1aa2b17a73d2,eternal entropy,515,2.1;Long;Chokepoints;Ship;Wave,39.66666667
80391566-ab54-4f1b-89af-fd20efd38866,The Hell Field,516,2.1;Long;Timings;Slow-Paced;Mirror;Cube,53.9375
e6bf6a67-f3a6-4c44-914a-707fb2b0c835,CHROMA II,517,2.1;Long;Fast-Paced;Timings;Precision;Wave;Overall,71.71698113
80596e2d-fa6c-433a-9bda-46afed5d836c,Air Fryer,518,2.2;Long;Learny;High CPS;Ship,77.83333333
f00207e5-0286-4ff2-aedc-6e9be970ccd5,Ziroikabi,520,2.1;Long;Timings;Learny;Wave;Cube,70.56521739
99d8ef40-6a70-48c9-b391-537e2306bc23,Pandemonium (Yakimaru),521,XL;Nerve Control;Wave;2.1,60.08333333
a42ca3aa-fdb5-406c-a987-e26431dee7a2,Furious Flames,522,2.1;Long;Timings;Chokepoints;Gimmicky;Overall,73.6
73d5173d-1fcb-491d-903e-b87e247cb54f,Hyperchaos,523,2.2;Long;Chokepoints;Timings;High CPS;Gimmicky;Overall,70.27272727
fc7f4470-f6af-4cc4-9587-f3f22ce3fa5e,The Sulphur Sea,525,2.1;XL;Fast-Paced;Timings;Learny;High CPS;Gimmicky;Bossfight;Cube;Ship;Overall,86.19148936
21fca4c0-7f8d-4fd6-9580-fe77570c367a,Hatred,526,2.0;Long;Timings;Chokepoints;Slow-Paced;Cube;Ball;Wave,57.79166667
32983e8c-572b-49ca-bbc0-47bc0dc25357,Breakout Redux,527,2.1;Long;Overall;Chokepoints;Duals,55.11111111
1c3a2c5c-07de-4377-a50c-f7f707c93063,GREAT FURY OF HEAVEN,528,2.2;Long;Fast-Paced;Chokepoints;Learny;Wave,72.625
da5fb171-dcf1-4e70-95b5-a161b9383ac7,Galactic Shift,529,2.1;Long;Timings;Chokepoints;Learny;Overall,75.63636364
dec87a69-1646-4da2-a18d-4a7fba4a36cf,ULTRA VIOLET,530,2.1;Long;Overall;Learny;Nerve Control,72.09090909
59b15de8-3880-4755-83e7-95787b1166bb,memories,531,2.1;Long;Timings;Wave,66.71428571
7b5db99b-d752-4c94-97e5-76892e1413cc,Fractured Dreams,532,,84.375
bad4a324-a160-4d9d-9cad-5ec842592973,Io,533,1.9PS;Long;Timings;Learny;Wave;Duals,88.90909091
829755bf-50be-472c-b129-e9e94ca7b090,miss you,534,2.1;Long;NONG;Timings;Memory;Slow-Paced;Cube;Duals,80.88235294
2e847f71-0e48-461b-af6f-0679cffb06f8,My Worst Demon Level,535,2.1;Long;Clicksync;Chokepoints;Wave,71.75
1779f32d-47ff-4596-a133-86de4f277cc4,Berserk,536,2.1;Long;NONG;Fast-Paced;Timings;Wave;Overall,79.43548387
ce0d1601-5be8-49a8-87a6-25b11a9d6d9a,Cadrega Mode,537,2.1;Long;Fast-Paced;High CPS;Flow;Overall,65.74285714
436c4366-0c41-4d3e-8018-bff0a45a718b,Gateway,539,2.1;XL;Timings,85.38461538
e6e47e9d-c9fa-40cd-8e6f-8a09137d3b6e,Voltage (Hypno),540,2.2;Long;Timings;Memory,86.47058824
5c8c1caa-73a6-43b0-8547-a9292377800c,Auditory Breaker,541,2.1;XL;Circles;Fast-Paced;Wave,53.19469027
e9fddad4-4b70-4e02-84d1-9293a4e1500d,lodin da fish washer,542,2.1;Long;Timings;Learny;Gimmicky;Slow-Paced;Cube;Robot,68.7
30154918-59f2-4bd5-aee7-0d8c93b09516,Shock Therapy,543,2.1;XL;Timings;Chokepoints;Learny;Nerve Control,70.9
e4ae9108-8624-4735-bc20-70226cdf7f91,Ziroikapi,544,2.1;Long;Learny,61.6
036af534-a2f0-48e7-bb3d-9ae971add991,VALOVI,545,2.2;XL;Circles;Timings;Learny;Cube;Ship;Wave,78.69230769
ec8492bd-332f-4724-8fdf-7cf82ca74942,Surge of Memories,546,2.1;XL;Learny;Overall,68.80952381
26b64bfe-d59a-4cd4-96f5-0510ccae283a,Worse Trip,547,2.1;Long;Timings;Learny;Duals,86.35632184
665af606-0b8e-46c9-9292-3264bf1a8361,Surge of the Shield,548,2.1;XL;NONG;Fast-Paced;Timings;Chokepoints;Ship,73.84615385
e4cdae29-5845-47bd-a29b-ade296097056,Spectrum Split,549,2.1;Long;Learny,81.0
1dd512c3-9fe4-46f8-9a8c-9a0aed97eaad,Hyper Paradox,550,2.1;Long;Circles;Wave;Fast-Paced,53.97468354
4d9a39b3-707e-4ca6-b93b-529021320f46,Ouroboros Startpos 2,551,2.1;Long;Learny;High CPS;Fast-Paced;Clicksync;Nerve Control;Ship;Wave,71.44186047
b5241bbb-8e3d-4e25-8275-3ee92d517875,SubSonic,552,2.1;XL;Nerve Control;Overall,71.41558442
d3fb2669-88d5-450b-bde9-07fd29a6d6aa,Audio Expulsion,553,2.1;XL;Fast-Paced;Overall,69.29545455
b27eef44-b4f5-4d61-9341-4166ecc3acde,Dolos,554,2.1;Long;Clicksync;Chokepoints,53.17647059
e46eb95a-3212-4334-8d73-61bc6753d7db,Glitched Memories,555,2.1;XL;Timings;Learny;Ship;Chokepoints;Nerve Control,73.88888889
3ec372e0-e0cf-49cd-bcab-bef8e41945fb,MONSTROSITY,556,2.1;Long;Chokepoints;Ship;Wave,32.93333333
72134ba7-8852-4983-bcf9-c43aa0617fc5,Unfair Evening,557,2.2;Long;Timings;Slow-Paced;Chokepoints;Cube,80.75
42967603-65ed-4ae6-b773-a069425e1cf1,Crippled Depression,558,2.1;Long;Timings;Chokepoints;Ball;Overall,32.38461538
1506061c-4fcb-4b79-bb59-677004bcc88e,Anoxysm,559,2.1;Long;Fast-Paced;Timings;Overall,73.55102041
13574f6c-cae1-487e-9d01-86769e5830c8,Lovestruck,560,2.2;Long;Memory;Fast-Paced;Overall,91.27272727
2cc1281f-6c10-4e49-a853-8fd9494fb19f,Supreme Demon Mix,561,2.2;XXL;Timings;Ship;Chokepoints;Learny;Nerve Control,67.57142857
6c720c7c-a6c4-4265-9977-f29f0c5bbb70,The Cellar Path,562,2.1;XL;Clicksync;Timings;Gimmicky;Nerve Control;Duals;Overall,77.21875
9d944637-126d-4eaa-9644-0be5530fb197,The Hell Inferno,563,2.1;Long;Timings;Chokepoints,76.38888889
ea97896e-f524-42ca-a682-03a835ae9d97,ikaros,564,2.1;XXL;Overall;Fast-Paced;Flow;Nerve Control,44.5
8e61f7aa-caf8-42ca-995e-90fcdd7a3dc7,Kinetic Bypass,565,2.1;Long;Fast-Paced;Learny;Duals;Wave,64.46666667
de8b9672-8d42-430b-aaac-a697ce2c2cf2,Endless Dream,566,2.1;Long;Overall;Clicksync;Learny,76.16483516
0dd46805-e8b5-4428-8159-8400f7a63446,Boogie,567,2.1;Overall;Chokepoints;NONG;XXL+,80.18918919
a2b799c2-a4fb-4cb4-9c0e-82985f9e88ec,Mujigae,568,2.1;Fast-Paced;Precision;Wave;Circles,49.96491228
f34531f5-68d2-40a2-a55c-5ca6cf5a0828,Betrayal of Destiny,569,2.1;Long;Timings;Learny;Precision;Cube;Ship;Wave,71.11111111
5f22ff1d-ed9e-4bec-b1e9-1671769963aa,i hate you,570,2.1;Long;Timings;Ship;Wave,63.77777778
cb00f6c1-6ba7-450f-a88f-508b9fde39ab,Vivacious,571,2.1;Long;Fast-Paced;Timings;Chokepoints;Ship,71.83333333
f554c003-5362-4a80-a309-f587afbfad1d,BURNOUT,572,2.2;XL;Chokepoints;Nerve Control,64.42857143
df622fd6-2393-4daa-8b4a-17af430224f8,SINGULARITY,573,2.1;Long;Timings;Ship,65.625
e80841b3-f6dc-4a8a-b04f-1ea408186925,multi arm,574,,66.11111111
6654555f-bf08-46d6-bd6a-e51d82692422,Adrenaline (wapon77),575,2.1;XXL+;Clicksync;Fast-Paced;Learny;Overall,79.38095238
1a1e70f3-2927-4f73-935a-5f480cf171ce,Cheyenne,576,2.2;Long;Fast-Paced;Learny;Flow;Overall,77.45833333
18d5251f-5dc7-47e4-bd52-4fe8991f1435,The Hell World,577,Long;Timings;Chokepoints;Gimmicky;Cube;2.0,55.69230769
f86d1c09-0aa7-45cf-9a63-c428f954f481,milo,578,2.2;Long;Overall;Ship;Wave;Timings;High CPS;Fast-Paced;Chokepoints,74.075
f2d78c87-6c52-4388-914b-cb39d8ae353a,Ancestral Calamity,579,2.1;XL;Fast-Paced;Overall,62.61538462
c5e312f6-a46d-4327-b3bf-e7f726a62084,ErebuS (Platnuu),580,2.1;Long;Timings;Chokepoints;Ship,58.12698413
362d360a-8ed6-4554-9d30-e30a62dc8de6,ruber cash 22,581,2.1;Long;Timings;Slow-Paced;Robot,72.15384615
0d1336be-4b37-4580-a428-db93dc5aefa0,Dimensional Breaking,582,2.1;XL;Chokepoints;Ship;Wave,71.42857143
0ba3a2fa-560b-4f53-ac19-ba00447c65dd,Dusker Processing,583,1.9PS;Long;Timings;Slow-Paced;Ship;Wave,66.0
421c7795-aa17-463e-976f-8aa9330a732e,Sleeptalk,584,2.2;Timings;Ship;Wave,47.55555556
606b7447-d4d3-4835-ac97-52255d997c2c,SPEEDRUN,585,2.1;Long;NONG;Fast-Paced;Timings;Learny;Overall,78.8
4c69e807-2283-4e53-b967-229954e65732,SUPERMAYOHATECLUB,586,1.9PS;Long;Overall;Timings;Wave;Ship,48.86111111
42b9d013-1a0c-4a99-a974-42deb0052cc5,Athanatos,587,2.0;Long;Fast-Paced;Chokepoints;Learny;Ship;Wave;Overall,65.97402597
b80708af-8bfd-4829-adb2-659dfc3603b7,Shock Breaker,588,2.1;XL;Learny;High CPS;Chokepoints,51.5625
113f13f8-c66d-40bb-a7b9-93b7578d7ef1,Loose Screws,589,2.1;Long;Memory;High CPS;Cube;Wave,84.7
d7205634-b2d4-410f-a2d9-1a4e21c761fe,Microsoft DriveThru,590,1.9PS;Long;Overall;Timings;Ship;Wave,54.5
00eeed1e-c73f-4572-8fed-c8c0c3416cdb,Wild Rose,592,2.1;Long;Clicksync;Timings;High CPS;Flow;Ship;Cube,71.03333333
210e8637-0318-4667-958e-218fb6fb0a26,New Record,593,2.1;XL;Clicksync;Fast-Paced;Learny;High CPS;Flow;Duals,51.26666667
bf1305dd-2445-4447-8041-d2da34992287,project girlboss,594,2.2;Long;Gimmicky;Duals;Memory,69.75
1a846f78-002e-4ae2-a3da-0f14f1c1f3c6,Khorne,595,2.1;XXL;Nerve Control,58.57142857
9527abff-f275-446a-a1cb-6b1109df35fe,Infernal Abyss,596,2.0;Long;Timings;Chokepoints;Gimmicky;Nerve Control;Ship;UFO;Wave;Overall,60.45454545
16e2db80-446c-4037-b5ed-c9989bd9eab9,Fabricated Thoughts,597,2.1;Overall;Fast-Paced;Slow-Paced,69.14285714
2aef9899-8f61-4b8a-adb3-1268bd3bfadc,reset your mind,598,2.1;1.9PS;Long;Memory;High CPS;Ship;Wave;Overall,83.25
59e24c14-6a0e-417c-8216-71b6231517ba,Curie,599,2.1;Long;Fast-Paced;Timings;Chokepoints;Learny;High CPS;Wave;Overall,75.0
4cf02fc9-94dd-4350-af74-9ce54c76468a,Screaming,600,2.2;NONG;Clicksync;Timings;Ship;Wave,79.34782609
5bbb284a-3b35-40f0-a826-2d10d882ca87,Eleos,601,2.0;Long;Chokepoints;Ship;Wave,50.58333333
ddb6db07-660d-4d32-8f67-e7c2bb75c5c4,RASH,602,2.1;Long;Overall;Timings;Chokepoints;Learny,78.16483516
655ff5de-6360-4b29-90ef-6311e4cb76f3,xuser morelike luser,603,2.1;Long;Chokepoints;Memory,65.6
f93ce695-9364-4e32-9dac-fa975be6d3fc,devoid,604,2.1;Medium;Fast-Paced;Timings;Learny;Chokepoints;Spider;Ball,73.70588235
bb0b429a-43bd-4748-8b22-4229425c1d16,Ithacropolis,605,2.1;Long;Timings;Gimmicky;Overall,48.60655738
93e28e2c-9056-4dfa-bf84-f9577796530e,Twilight Coexistence,606,2.1;Long;Overall;Clicksync;High CPS;Duals,86.56
0647ac51-7804-40ba-b491-72bbbd6efce5,Removed Submission,607,2.1;XL;NONG;Timings;Slow-Paced;Nerve Control,65.8627451
0ea1e006-3ba1-4217-b74b-680d0fddabc6,Mystic,608,2.1;Long;Timings;Chokepoints;Nerve Control;Ship;Ball;Wave;Overall,58.87096774
508903de-ff05-4197-816e-9c664c2fdedb,Tunnel,609,2.1;Long;Timings;Ship;Wave,54.84615385
4a0be36e-dc48-477b-8b7d-691eb8cf3726,TeaM Z,610,2.1;Long;Overall;Fast-Paced;Bossfight,60.36842105
666b7d13-15f3-4260-9be9-5f52e9bd0ee6,The Old Trail,612,2.1;XL;2P;Nerve Control,73.94444444
7bb81cba-90e5-4b77-80af-538a762f3240,Sapphire Angel,613,2.1;XXL;Timings;Chokepoints;Nerve Control;Wave,72.61111111
cdba2ba4-d07e-44bf-bc85-d169bb6afe0e,WOBBLING MACHINE (2P),614,2.1;Long;2P;Timings;Precision;Ship,63.57142857
a6aa20db-7802-4695-8f5a-75e11f38c2c3,hot rod,615,2.1;Long;NONG;Clicksync;Learny;Overall,79.22758621
80c290e6-e3f0-4b3f-98d4-64022647be2a,MadMansion,617,2.1;Long;Memory,56.72
6691c894-66f2-4ec0-a956-6db89cd45352,Disastrous DanceOff,618,2.2;Long;Timings;Overall,57.0
6aaec3d6-a647-4133-b63a-26e8c19b19ed,aether (ZeroSR),619,2.2;Long;Fast-Paced;Learny;Gimmicky;UFO;Spider;New Swing,76.66666667
19cce8ca-6d0b-4edc-849e-6472d58811ab,WcropoliX,620,2.0;Timings;Chokepoints;Slow-Paced;Ship;Wave,49.30434783
3cbf48a1-14c2-4886-b48c-1f040ea642b4,Turbulent Valley,621,2.1;XL;Learny;Timings;Nerve Control,76.71428571
d6f9115b-7d0a-40c3-a2ab-e58939e561a7,S3NT1M3NT,622,2.2;Long;Clicksync;Fast-Paced;Timings;Chokepoints;Wave;Overall,72.0625
916ab37f-53ea-44d7-abbf-830b56024ff4,The Hell Origin,623,2.1;Long;Timings;Chokepoints;Mirror;Cube,56.75
2cc142e3-31a8-480b-a453-61e71b50891e,OneAttempt,625,2.1;Long;Overall;Fast-Paced;Timings;Cube;Wave,66.2
2e4f4156-e426-4671-bdb5-fb6cd0442685,DARKENED,626,2.1;Long;Timings;Chokepoints;Slow-Paced;Ship;Overall,67.31060606
19026a68-669d-4f59-9e91-6b4ae417719f,Advanced AirStream,627,2.1;XL;Fast-Paced;Ship;Wave,73.0
9d5a453d-a6b9-41b6-a647-f9e18b3a3524,Coolie Mazie Paloozi,628,2.1;Long;Memory;Fast-Paced;Overall,90.20512821
df00ea5d-a0b8-4dc0-ba02-1ad29232cdf7,EnvY,629,2.1;Long;Fast-Paced;Chokepoints,59.21212121
518d4b89-8dea-49ef-a876-c63ce7f9d32b,FusionDynamix,630,2.1;Long;Timings;Ship,62.08333333
e0d2b51f-b343-4c47-af6f-02683f8bea2d,Carnage Mode,631,XXL;2.1;Timings;Nerve Control;Overall,55.08474576
c2b879fe-0f99-4408-aff2-b57159b44eab,Poltergeist Reborn,632,2.1;Long;Circles;Wave,45.68181818
f4f20e3e-14ce-4ca9-84ec-10f65e0bb3ca,Falcon16,633,2.1;Long;Timings;Learny;High CPS,76.23376623
07c08b33-6428-4f3f-9862-dd17a9225c68,VendetTa,634,2.1;Long;Chokepoints;Wave,49.88461538
7e5b4fb8-8a9b-4ca9-944a-ec9d74f03017,Blade of Justice,635,2.0;XL;Overall;UFO;Nerve Control;Duals,77.42857143
12be3e84-3acd-4eba-a15f-5d576069eceb,Carbon Fiber,636,2.2;Medium;Fast-Paced;Timings;Learny;High CPS;Wave,75.9
06be63b8-f6e9-494b-bfa4-57600288f550,Paranoid Android,637,2.2;XXL+;NONG;Timings;Chokepoints;Slow-Paced;Nerve Control;Overall,79.4
d210ae21-300d-426a-ade6-02c6c2142d77,Vertigo (notLevo),638,2.1;Medium;Chokepoints;Wave,40.04761905
9954e52a-d2c2-4240-b66c-b0d0733e03a4,Dimension Breaker,639,2.1;XL;Timings;Chokepoints;Gimmicky;Nerve Control;Overall,63.22222222
8ab19769-1dda-4c44-abc0-2f77efe2d0a8,Freedom19,640,1.9PS;XXL;NONG;Overall;Clicksync;Fast-Paced;Learny;High CPS;Flow;Nerve Control,53.5
16524340-cfaa-4951-8f5e-852fe9359395,Phobos,641,2.0;XL;Timings;Chokepoints;Overall;Nerve Control,50.89333333
76f8de50-715f-48e7-9897-57ce9f231c8a,Masochism,642,2.1;Long;Chokepoints;Ship;Wave,65.58064516
c1f5460a-6163-43c9-a626-ec9adecf605a,Abandoned Planet,643,2.1;Long;Circles;Wave;Ship,47.32
8ece1717-4c42-4994-bfb9-4f8c7d299006,Asmodeus,644,2.1;Long;Chokepoints;Ball;Overall,48.04761905
b39f43f1-cad7-409f-9626-b2a18aba0c83,THE PRINCE,645,2.2;NONG;XL;Timings;Clicksync;Memory;Nerve Control;Cube;Ball;Robot,73.90909091
ee64f57e-a76a-4248-91eb-6057c0961d26,Showdown,646,2.1;Long;Learny;Memory;Timings;Overall;Old Swing;Clicksync,61.7
0a53ebfc-3067-4c9b-a5b7-0138f5f92e29,Silentium Gradas,647,2.1;Long;Cube;Ship;Mirror;Timings;Learny;Chokepoints,55.80487805
325f03ad-e4bc-481a-89c2-1ab3a8365cae,Shibui,648,2.2;Long;Chokepoints;Timings;Ship,62.46666667
ac8f9dcd-bb7b-4183-8f15-248bbdf5c0ad,Intrusive ID,649,Long;Timings;Learny;Duals;Chokepoints;2.2,72.13333333
c252fdbd-40e1-4bf0-a449-457602635b84,EXPLICIT,650,2.1;Medium;Fast-Paced;High CPS,71.72619048
c84cc112-d4ad-451c-9e2e-082656cbbab1,Infinite Inversion,651,2.2;Long;Circles;Fast-Paced;High CPS;Wave,76.14285714
dc5bc25b-1550-4f08-9d34-471284ed4524,Sakupen Hell,652,2.0;Medium;Fast-Paced;Chokepoints;Ship;Wave,40.48701299
f407776b-e7c6-4516-ae70-34cbd6471f31,Zinhwa,653,2.1;Long;Learny,67.5
a8d6fccc-47c7-4f46-8bc9-3f783f7f4741,Sunk,654,2.2;Long;Overall;Timings;Chokepoints;Learny,81.57142857
210f94b8-00d2-4062-ad9a-4e960e2ef9ff,Delicious Dogs,655,2.2;XXL;Nerve Control;Overall,85.66666667
